resultId,raceId,driverId,constructorId,number,grid,finishPosition,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,forename,surname,driverName,gridPosition,Grand Prix,year,totalPitTime_ms,totalPitTime_s,positionsChange,pitEffect
25277,1067,8,51,7,17,12.0,12,12,0.0,57,\N,\N,50,5,92.586,207.556,11,Kimi,Räikkönen,Kimi Räikkönen,19.0,Turkish Grand Prix,2021,23164.0,23.164,7.0,0.3021930581937489
25278,1067,817,1,3,20,13.0,13,13,0.0,57,\N,\N,34,15,93.255,206.067,11,Daniel,Ricciardo,Daniel Ricciardo,16.0,Turkish Grand Prix,2021,23028.0,23.028,3.0,0.13027618551328818
25279,1067,852,213,22,9,14.0,14,14,0.0,57,\N,\N,54,12,92.844,206.979,11,Yuki,Tsunoda,Yuki Tsunoda,10.0,Turkish Grand Prix,2021,23329.0,23.329,-4.0,-0.1714604140769
25280,1067,847,3,63,13,15.0,15,15,0.0,57,\N,\N,53,16,93.399,205.749,11,George,Russell,George Russell,13.0,Turkish Grand Prix,2021,23551.0,23.551,-2.0,-0.08492208398794107
25281,1067,4,214,14,5,16.0,16,16,0.0,57,\N,\N,55,14,93.252,206.073,11,Fernando,Alonso,Fernando Alonso,6.0,Turkish Grand Prix,2021,29116.0,29.116,-10.0,-0.34345377112240694
25282,1067,849,3,6,15,17.0,17,17,0.0,57,\N,\N,48,17,93.672,205.149,11,Nicholas,Latifi,Nicholas Latifi,17.0,Turkish Grand Prix,2021,24104.0,24.104,0.0,0.0
25283,1067,20,117,5,10,18.0,18,18,0.0,57,\N,\N,54,7,92.73,207.233,11,Sebastian,Vettel,Sebastian Vettel,11.0,Turkish Grand Prix,2021,47014.0,47.014,-7.0,-0.14889181945803376
25284,1067,854,210,47,14,19.0,19,19,0.0,56,\N,\N,52,18,94.209,203.98,12,Mick,Schumacher,Mick Schumacher,14.0,Turkish Grand Prix,2021,23892.0,23.892,-5.0,-0.2092750711535242
25285,1067,853,210,9,18,20.0,20,20,0.0,56,\N,\N,52,20,95.438,201.353,12,Nikita,Mazepin,Nikita Mazepin,20.0,Turkish Grand Prix,2021,23829.0,23.829,0.0,0.0
25286,1069,830,9,33,1,1.0,1,1,25.0,56,34:36.6,5676552,52,2,99.096,200.278,1,Max,Verstappen,Max Verstappen,1.0,United States Grand Prix,2021,47779.0,47.779,0.0,0.0
25287,1069,1,131,44,2,2.0,2,2,19.0,56,1.333,5677885,41,1,98.485,201.521,1,Lewis,Hamilton,Lewis Hamilton,2.0,United States Grand Prix,2021,48157.0,48.157,0.0,0.0
25288,1069,815,9,11,3,3.0,3,3,15.0,56,42.223,5718775,32,4,99.566,199.333,1,Sergio,Pérez,Sergio Pérez,3.0,United States Grand Prix,2021,48622.0,48.622,0.0,0.0
25289,1069,844,6,16,4,4.0,4,4,12.0,56,52.246,5728798,41,3,99.303,199.861,1,Charles,Leclerc,Charles Leclerc,5.0,United States Grand Prix,2021,47816.0,47.816,1.0,0.020913501756734145
25290,1069,817,1,3,6,5.0,5,5,10.0,56,+1:16.854,5753406,43,8,100.345,197.785,1,Daniel,Ricciardo,Daniel Ricciardo,7.0,United States Grand Prix,2021,48212.0,48.212,2.0,0.04148344810420642
25291,1069,822,131,77,9,6.0,6,6,8.0,56,+1:20.128,5756680,41,6,100.147,198.176,1,Valtteri,Bottas,Valtteri Bottas,4.0,United States Grand Prix,2021,48063.0,48.063,-2.0,-0.041612050849926134
25292,1069,832,6,55,5,7.0,7,7,6.0,56,+1:23.545,5760097,40,9,100.377,197.722,1,Carlos,Sainz,Carlos Sainz,6.0,United States Grand Prix,2021,50280.0,50.28,-1.0,-0.01988862370723946
25293,1069,846,1,4,7,8.0,8,8,4.0,56,+1:24.395,5760947,41,7,100.228,198.016,1,Lando,Norris,Lando Norris,8.0,United States Grand Prix,2021,49933.0,49.933,0.0,0.0
25294,1069,852,213,22,10,9.0,9,9,2.0,55,\N,\N,47,13,101.151,196.209,11,Yuki,Tsunoda,Yuki Tsunoda,10.0,United States Grand Prix,2021,47331.0,47.331,1.0,0.021127802074750162
25295,1069,20,117,5,18,10.0,10,10,1.0,55,\N,\N,40,10,100.481,197.517,11,Sebastian,Vettel,Sebastian Vettel,12.0,United States Grand Prix,2021,48826.0,48.826,2.0,0.04096178265678122
25296,1069,841,51,99,12,11.0,11,11,0.0,55,\N,\N,44,12,101.145,196.221,11,Antonio,Giovinazzi,Antonio Giovinazzi,13.0,United States Grand Prix,2021,47495.0,47.495,2.0,0.042109695757448155
25297,1069,840,117,18,13,12.0,12,12,0.0,55,\N,\N,36,14,101.189,196.135,11,Lance,Stroll,Lance Stroll,16.0,United States Grand Prix,2021,47282.0,47.282,4.0,0.08459879023729962
25298,1069,8,51,7,15,13.0,13,13,0.0,55,\N,\N,43,15,101.34,195.843,11,Kimi,Räikkönen,Kimi Räikkönen,18.0,United States Grand Prix,2021,48281.0,48.281,5.0,0.10356040678527785
25299,1069,847,3,63,20,14.0,14,14,0.0,55,\N,\N,36,11,101.12,196.269,11,George,Russell,George Russell,15.0,United States Grand Prix,2021,48552.0,48.552,1.0,0.020596473883671116
25300,1069,849,3,6,14,15.0,15,15,0.0,55,\N,\N,46,17,101.818,194.924,11,Nicholas,Latifi,Nicholas Latifi,17.0,United States Grand Prix,2021,56263.0,56.263,2.0,0.03554734017027176
25301,1069,854,210,47,16,16.0,16,16,0.0,54,\N,\N,36,16,101.395,195.737,12,Mick,Schumacher,Mick Schumacher,19.0,United States Grand Prix,2021,48540.0,48.54,3.0,0.06180469715698393
25302,1069,853,210,9,17,17.0,17,17,0.0,54,\N,\N,42,20,102.886,192.9,12,Nikita,Mazepin,Nikita Mazepin,20.0,United States Grand Prix,2021,79453.0,79.453,3.0,0.03775817149761494
25303,1069,4,214,14,19,,R,18,0.0,49,\N,\N,46,5,100.067,198.335,65,Fernando,Alonso,Fernando Alonso,14.0,United States Grand Prix,2021,70734.0,70.734,,
25304,1069,839,214,31,11,,R,19,0.0,40,\N,\N,28,19,102.194,194.207,26,Esteban,Ocon,Esteban Ocon,11.0,United States Grand Prix,2021,64719.0,64.719,,
25305,1069,842,213,10,8,,R,20,0.0,14,\N,\N,12,18,102.015,194.547,22,Pierre,Gasly,Pierre Gasly,9.0,United States Grand Prix,2021,23745.0,23.745,,
25306,1070,830,9,33,3,1.0,1,1,25.0,71,38:39.1,5919086,52,2,78.999,196.134,1,Max,Verstappen,Max Verstappen,3.0,Mexico City Grand Prix,2021,21908.0,21.908,2.0,0.09129085265656381
25307,1070,1,131,44,2,2.0,2,2,18.0,71,16.555,5935641,66,4,79.82,194.116,1,Lewis,Hamilton,Lewis Hamilton,2.0,Mexico City Grand Prix,2021,22373.0,22.373,0.0,0.0
25308,1070,815,9,11,4,3.0,3,3,15.0,71,17.752,5936838,49,3,79.468,194.976,1,Sergio,Pérez,Sergio Pérez,4.0,Mexico City Grand Prix,2021,22114.0,22.114,1.0,0.04522022248349462
25309,1070,842,213,10,5,4.0,4,4,12.0,71,+1:03.845,5982931,66,7,80.51,192.453,1,Pierre,Gasly,Pierre Gasly,5.0,Mexico City Grand Prix,2021,22549.0,22.549,1.0,0.044347864650317086
25310,1070,844,6,16,8,5.0,5,5,10.0,71,+1:21.037,6000123,63,9,80.665,192.083,1,Charles,Leclerc,Charles Leclerc,8.0,Mexico City Grand Prix,2021,22085.0,22.085,3.0,0.13583880461851935
25311,1070,832,6,55,6,6.0,6,6,8.0,70,\N,\N,63,5,80.081,193.484,11,Carlos,Sainz,Carlos Sainz,6.0,Mexico City Grand Prix,2021,22031.0,22.031,0.0,0.0
25312,1070,20,117,5,9,7.0,7,7,6.0,70,\N,\N,70,6,80.46,192.572,11,Sebastian,Vettel,Sebastian Vettel,11.0,Mexico City Grand Prix,2021,22277.0,22.277,4.0,0.17955739103110832
25313,1070,8,51,7,10,8.0,8,8,4.0,70,\N,\N,63,11,80.713,191.969,11,Kimi,Räikkönen,Kimi Räikkönen,12.0,Mexico City Grand Prix,2021,22424.0,22.424,4.0,0.17838030681412773
25314,1070,4,214,14,12,9.0,9,9,2.0,70,\N,\N,54,10,80.711,191.973,11,Fernando,Alonso,Fernando Alonso,16.0,Mexico City Grand Prix,2021,23985.0,23.985,7.0,0.29184907233687724
25315,1070,846,1,4,18,10.0,10,10,1.0,70,\N,\N,67,8,80.617,192.197,11,Lando,Norris,Lando Norris,10.0,Mexico City Grand Prix,2021,22534.0,22.534,0.0,0.0
25316,1070,841,51,99,11,11.0,11,11,0.0,70,\N,\N,68,16,81.523,190.061,11,Antonio,Giovinazzi,Antonio Giovinazzi,14.0,Mexico City Grand Prix,2021,22205.0,22.205,3.0,0.13510470614726414
25317,1070,817,1,3,7,12.0,12,12,0.0,70,\N,\N,40,13,81.069,191.126,11,Daniel,Ricciardo,Daniel Ricciardo,7.0,Mexico City Grand Prix,2021,60941.0,60.941,-5.0,-0.08204656963292364
25318,1070,839,214,31,19,13.0,13,13,0.0,70,\N,\N,67,14,81.348,190.47,11,Esteban,Ocon,Esteban Ocon,15.0,Mexico City Grand Prix,2021,23100.0,23.1,2.0,0.08658008658008658
25319,1070,840,117,18,20,14.0,14,14,0.0,69,\N,\N,61,12,80.93,191.454,12,Lance,Stroll,Lance Stroll,20.0,Mexico City Grand Prix,2021,49642.0,49.642,6.0,0.12086539623705732
25320,1070,822,131,77,1,15.0,15,15,0.0,69,\N,\N,69,1,77.774,199.223,12,Valtteri,Bottas,Valtteri Bottas,1.0,Mexico City Grand Prix,2021,103250.0,103.25,-14.0,-0.13559322033898305
25321,1070,847,3,63,16,16.0,16,16,0.0,69,\N,\N,61,18,82.016,188.919,12,George,Russell,George Russell,13.0,Mexico City Grand Prix,2021,21984.0,21.984,-3.0,-0.13646288209606985
25322,1070,849,3,6,13,17.0,17,17,0.0,69,\N,\N,66,17,81.546,190.008,12,Nicholas,Latifi,Nicholas Latifi,17.0,Mexico City Grand Prix,2021,46420.0,46.42,0.0,0.0
25323,1070,853,210,9,15,18.0,18,18,0.0,68,\N,\N,61,15,81.402,190.344,13,Nikita,Mazepin,Nikita Mazepin,19.0,Mexico City Grand Prix,2021,48731.0,48.731,1.0,0.020520818370236605
25324,1070,854,210,47,14,,R,19,0.0,0,\N,\N,\N,0,\N,\N,4,Mick,Schumacher,Mick Schumacher,18.0,Mexico City Grand Prix,2021,,,,
25325,1070,852,213,22,17,,R,20,0.0,0,\N,\N,\N,0,\N,\N,4,Yuki,Tsunoda,Yuki Tsunoda,9.0,Mexico City Grand Prix,2021,,,,
25326,1071,1,131,44,10,1.0,1,1,25.0,71,32:22.9,5542851,46,2,71.982,215.503,1,Lewis,Hamilton,Lewis Hamilton,1.0,São Paulo Grand Prix,2021,81924.0,81.924,0.0,0.0
25327,1071,830,9,33,2,2.0,2,2,18.0,71,10.496,5553347,47,3,72.486,214.005,1,Max,Verstappen,Max Verstappen,2.0,São Paulo Grand Prix,2021,81211.0,81.211,0.0,0.0
25328,1071,822,131,77,1,3.0,3,3,15.0,71,13.576,5556427,49,4,72.526,213.887,1,Valtteri,Bottas,Valtteri Bottas,3.0,São Paulo Grand Prix,2021,81855.0,81.855,0.0,0.0
25329,1071,815,9,11,4,4.0,4,4,13.0,71,39.94,5582791,71,1,71.01,218.453,1,Sergio,Pérez,Sergio Pérez,4.0,São Paulo Grand Prix,2021,105181.0,105.181,0.0,0.0
25330,1071,844,6,16,6,5.0,5,5,10.0,71,49.517,5592368,61,7,72.822,213.018,1,Charles,Leclerc,Charles Leclerc,7.0,São Paulo Grand Prix,2021,81445.0,81.445,2.0,0.024556449137454726
25331,1071,832,6,55,3,6.0,6,6,8.0,71,51.82,5594671,63,6,72.71,213.346,1,Carlos,Sainz,Carlos Sainz,6.0,São Paulo Grand Prix,2021,82899.0,82.899,0.0,0.0
25332,1071,842,213,10,7,7.0,7,7,6.0,70,\N,\N,53,8,73.227,211.839,11,Pierre,Gasly,Pierre Gasly,5.0,São Paulo Grand Prix,2021,84202.0,84.202,-2.0,-0.023752404930999265
25333,1071,839,214,31,8,8.0,8,8,4.0,70,\N,\N,48,16,74.43,208.415,11,Esteban,Ocon,Esteban Ocon,11.0,São Paulo Grand Prix,2021,60607.0,60.607,3.0,0.04949923276189219
25334,1071,4,214,14,12,9.0,9,9,2.0,70,\N,\N,37,12,73.922,209.848,11,Fernando,Alonso,Fernando Alonso,10.0,São Paulo Grand Prix,2021,59831.0,59.831,1.0,0.016713743711453927
25335,1071,846,1,4,5,10.0,10,10,1.0,70,\N,\N,53,10,73.761,210.306,11,Lando,Norris,Lando Norris,8.0,São Paulo Grand Prix,2021,106092.0,106.092,-2.0,-0.01885156279455567
25336,1071,20,117,5,9,11.0,11,11,0.0,70,\N,\N,69,9,73.634,210.668,11,Sebastian,Vettel,Sebastian Vettel,12.0,São Paulo Grand Prix,2021,83445.0,83.445,1.0,0.011983941518365392
25337,1071,8,51,7,0,12.0,12,12,0.0,70,\N,\N,54,5,72.621,213.607,11,Kimi,Räikkönen,Kimi Räikkönen,14.0,São Paulo Grand Prix,2021,83297.0,83.297,2.0,0.02401046856429403
25338,1071,847,3,63,17,13.0,13,13,0.0,70,\N,\N,45,15,74.355,208.626,11,George,Russell,George Russell,18.0,São Paulo Grand Prix,2021,85133.0,85.133,5.0,0.0587316316821914
25339,1071,841,51,99,13,14.0,14,14,0.0,70,\N,\N,44,14,74.227,208.985,11,Antonio,Giovinazzi,Antonio Giovinazzi,15.0,São Paulo Grand Prix,2021,82090.0,82.09,1.0,0.012181751735899622
25340,1071,852,213,22,15,15.0,15,15,0.0,70,\N,\N,62,13,74.204,209.05,11,Yuki,Tsunoda,Yuki Tsunoda,13.0,São Paulo Grand Prix,2021,121323.0,121.323,-2.0,-0.01648492041904668
25341,1071,849,3,6,16,16.0,16,16,0.0,70,\N,\N,57,18,74.616,207.896,11,Nicholas,Latifi,Nicholas Latifi,17.0,São Paulo Grand Prix,2021,82831.0,82.831,1.0,0.012072774685806038
25342,1071,853,210,9,19,17.0,17,17,0.0,69,\N,\N,36,19,74.954,206.958,12,Nikita,Mazepin,Nikita Mazepin,20.0,São Paulo Grand Prix,2021,60008.0,60.008,3.0,0.04999333422210372
25343,1071,854,210,47,18,18.0,18,18,0.0,69,\N,\N,66,11,73.793,210.215,12,Mick,Schumacher,Mick Schumacher,19.0,São Paulo Grand Prix,2021,127846.0,127.846,1.0,0.007821910736354677
25344,1071,817,1,3,11,,R,19,0.0,49,\N,\N,40,17,74.443,208.379,75,Daniel,Ricciardo,Daniel Ricciardo,9.0,São Paulo Grand Prix,2021,60918.0,60.918,,
25345,1071,840,117,18,14,,R,20,0.0,47,\N,\N,25,20,75.344,205.887,130,Lance,Stroll,Lance Stroll,16.0,São Paulo Grand Prix,2021,60880.0,60.88,,
25346,1051,1,131,44,1,1.0,1,1,25.0,57,24:28.5,5068471,50,2,85.084,227.633,1,Lewis,Hamilton,Lewis Hamilton,1.0,Qatar Grand Prix,2021,50616.0,50.616,0.0,0.0
25347,1051,830,9,33,7,2.0,2,2,19.0,57,25.743,5094214,57,1,83.196,232.799,1,Max,Verstappen,Max Verstappen,2.0,Qatar Grand Prix,2021,75940.0,75.94,0.0,0.0
25348,1051,4,214,14,3,3.0,3,3,15.0,57,59.457,5127928,48,10,86.682,223.437,1,Fernando,Alonso,Fernando Alonso,5.0,Qatar Grand Prix,2021,25991.0,25.991,2.0,0.07694971336231772
25349,1051,815,9,11,11,4.0,4,4,12.0,57,+1:02.306,5130777,49,3,85.613,226.227,1,Sergio,Pérez,Sergio Pérez,11.0,Qatar Grand Prix,2021,50839.0,50.839,7.0,0.13768956903164895
25350,1051,839,214,31,9,5.0,5,5,10.0,57,+1:20.570,5149041,46,13,87.061,222.464,1,Esteban,Ocon,Esteban Ocon,9.0,Qatar Grand Prix,2021,25517.0,25.517,4.0,0.15675823960496924
25351,1051,840,117,18,12,6.0,6,6,8.0,57,+1:21.274,5149745,44,17,87.356,221.713,1,Lance,Stroll,Lance Stroll,12.0,Qatar Grand Prix,2021,26157.0,26.157,6.0,0.22938410368161485
25352,1051,832,6,55,5,7.0,7,7,6.0,57,+1:21.911,5150382,46,9,86.57,223.726,1,Carlos,Sainz,Carlos Sainz,7.0,Qatar Grand Prix,2021,25639.0,25.639,0.0,0.0
25353,1051,844,6,16,13,8.0,8,8,4.0,57,+1:23.126,5151597,46,8,86.555,223.765,1,Charles,Leclerc,Charles Leclerc,13.0,Qatar Grand Prix,2021,25799.0,25.799,5.0,0.19380596147137485
25354,1051,846,1,4,4,9.0,9,9,2.0,56,\N,\N,51,4,85.746,225.876,11,Lando,Norris,Lando Norris,6.0,Qatar Grand Prix,2021,51871.0,51.871,-3.0,-0.057835784927994446
25355,1051,20,117,5,10,10.0,10,10,1.0,56,\N,\N,53,7,86.434,224.078,11,Sebastian,Vettel,Sebastian Vettel,10.0,Qatar Grand Prix,2021,25726.0,25.726,0.0,0.0
25356,1051,842,213,10,2,11.0,11,11,0.0,56,\N,\N,46,11,87.019,222.572,11,Pierre,Gasly,Pierre Gasly,4.0,Qatar Grand Prix,2021,51739.0,51.739,-7.0,-0.1352944587255262
25357,1051,817,1,3,14,12.0,12,12,0.0,56,\N,\N,50,14,87.198,222.115,11,Daniel,Ricciardo,Daniel Ricciardo,14.0,Qatar Grand Prix,2021,25562.0,25.562,2.0,0.07824113919098662
25358,1051,852,213,22,8,13.0,13,13,0.0,56,\N,\N,50,12,87.043,222.51,11,Yuki,Tsunoda,Yuki Tsunoda,8.0,Qatar Grand Prix,2021,52333.0,52.333,-5.0,-0.09554200982171861
25359,1051,8,51,7,16,14.0,14,14,0.0,56,\N,\N,53,6,86.358,224.275,11,Kimi,Räikkönen,Kimi Räikkönen,16.0,Qatar Grand Prix,2021,51807.0,51.807,2.0,0.038604821742235604
25360,1051,841,51,99,18,15.0,15,15,0.0,56,\N,\N,40,18,87.823,220.534,11,Antonio,Giovinazzi,Antonio Giovinazzi,18.0,Qatar Grand Prix,2021,51334.0,51.334,3.0,0.05844079947013675
25361,1051,854,210,47,19,16.0,16,16,0.0,56,\N,\N,46,19,88.412,219.065,11,Mick,Schumacher,Mick Schumacher,19.0,Qatar Grand Prix,2021,25881.0,25.881,3.0,0.1159151501101194
25362,1051,847,3,63,15,17.0,17,17,0.0,55,\N,\N,55,5,85.768,225.818,12,George,Russell,George Russell,15.0,Qatar Grand Prix,2021,61127.0,61.127,-2.0,-0.032718765848152205
25363,1051,853,210,9,20,18.0,18,18,0.0,55,\N,\N,55,16,87.34,221.754,12,Nikita,Mazepin,Nikita Mazepin,20.0,Qatar Grand Prix,2021,26515.0,26.515,2.0,0.07542900245144257
25364,1051,849,3,6,17,,R,19,0.0,50,\N,\N,44,20,88.732,218.275,29,Nicholas,Latifi,Nicholas Latifi,17.0,Qatar Grand Prix,2021,25811.0,25.811,,
25365,1051,822,131,77,6,,R,20,0.0,48,\N,\N,39,15,87.246,221.992,137,Valtteri,Bottas,Valtteri Bottas,3.0,Qatar Grand Prix,2021,36341.0,36.341,,
25366,1072,1,131,44,1,1.0,1,1,26.0,50,06:15.1,7575118,47,1,90.734,244.962,1,Lewis,Hamilton,Lewis Hamilton,1.0,Saudi Arabian Grand Prix,2021,2103110.0,2103.11,0.0,0.0
25367,1072,830,9,33,3,2.0,2,2,18.0,50,11.825,7586943,35,3,91.488,242.943,1,Max,Verstappen,Max Verstappen,3.0,Saudi Arabian Grand Prix,2021,2083966.0,2083.966,1.0,0.00047985427785290165
25368,1072,822,131,77,2,3.0,3,3,15.0,50,27.531,7602649,47,2,91.408,243.155,1,Valtteri,Bottas,Valtteri Bottas,2.0,Saudi Arabian Grand Prix,2021,2107083.0,2107.083,-1.0,-0.00047458975275297647
25369,1072,839,214,31,9,4.0,4,4,12.0,50,27.633,7602751,47,6,91.797,242.125,1,Esteban,Ocon,Esteban Ocon,9.0,Saudi Arabian Grand Prix,2021,2085416.0,2085.416,5.0,0.002397603164068943
25370,1072,817,1,3,11,5.0,5,5,10.0,50,40.121,7615239,43,11,92.716,239.725,1,Daniel,Ricciardo,Daniel Ricciardo,11.0,Saudi Arabian Grand Prix,2021,2084325.0,2084.325,6.0,0.0028786297722284194
25371,1072,842,213,10,6,6.0,6,6,8.0,50,41.613,7616731,46,9,92.297,240.813,1,Pierre,Gasly,Pierre Gasly,6.0,Saudi Arabian Grand Prix,2021,2094062.0,2094.062,0.0,0.0
25372,1072,844,6,16,4,7.0,7,7,6.0,50,44.475,7619593,46,4,91.601,242.643,1,Charles,Leclerc,Charles Leclerc,4.0,Saudi Arabian Grand Prix,2021,2115208.0,2115.208,-3.0,-0.001418300233357665
25373,1072,832,6,55,15,8.0,8,8,4.0,50,46.606,7621724,37,7,91.851,241.983,1,Carlos,Sainz,Carlos Sainz,15.0,Saudi Arabian Grand Prix,2021,2101812.0,2101.812,7.0,0.0033304596224590973
25374,1072,841,51,99,10,9.0,9,9,2.0,50,58.505,7633623,37,15,92.865,239.34,1,Antonio,Giovinazzi,Antonio Giovinazzi,10.0,Saudi Arabian Grand Prix,2021,2099666.0,2099.666,1.0,0.00047626622519962694
25375,1072,846,1,4,7,10.0,10,10,1.0,50,+1:01.358,7636476,49,8,91.914,241.817,1,Lando,Norris,Lando Norris,7.0,Saudi Arabian Grand Prix,2021,2154852.0,2154.852,-3.0,-0.0013922069821964572
25376,1072,840,117,18,18,11.0,11,11,0.0,50,+1:17.212,7652330,45,14,92.804,239.498,1,Lance,Stroll,Lance Stroll,18.0,Saudi Arabian Grand Prix,2021,2151083.0,2151.083,7.0,0.0032541747575523584
25377,1072,849,3,6,16,12.0,12,12,0.0,50,+1:23.249,7658367,49,12,92.751,239.635,1,Nicholas,Latifi,Nicholas Latifi,16.0,Saudi Arabian Grand Prix,2021,2148529.0,2148.529,4.0,0.0018617388920512592
25378,1072,4,214,14,13,13.0,13,13,0.0,49,\N,\N,46,5,91.633,242.558,11,Fernando,Alonso,Fernando Alonso,13.0,Saudi Arabian Grand Prix,2021,2163178.0,2163.178,0.0,0.0
25379,1072,852,213,22,8,14.0,14,14,0.0,49,\N,\N,44,10,92.506,240.269,11,Yuki,Tsunoda,Yuki Tsunoda,8.0,Saudi Arabian Grand Prix,2021,2134925.0,2134.925,-6.0,-0.0028104031757555884
25380,1072,8,51,7,12,15.0,15,15,0.0,49,\N,\N,45,13,92.778,239.565,11,Kimi,Räikkönen,Kimi Räikkönen,12.0,Saudi Arabian Grand Prix,2021,2142340.0,2142.34,-3.0,-0.0014003379482248383
25381,1072,20,117,5,17,,R,16,0.0,44,\N,\N,41,16,94.03,236.375,130,Sebastian,Vettel,Sebastian Vettel,17.0,Saudi Arabian Grand Prix,2021,2111053.0,2111.053,,
25382,1072,815,9,11,5,,R,17,0.0,14,\N,\N,9,17,94.138,236.104,4,Sergio,Pérez,Sergio Pérez,5.0,Saudi Arabian Grand Prix,2021,1023329.0,1023.329,,
25383,1072,853,210,9,20,,R,18,0.0,14,\N,\N,7,20,97.043,229.036,4,Nikita,Mazepin,Nikita Mazepin,20.0,Saudi Arabian Grand Prix,2021,1019226.0,1019.226,,
25384,1072,847,3,63,14,,R,19,0.0,14,\N,\N,7,19,96.13,231.211,4,George,Russell,George Russell,14.0,Saudi Arabian Grand Prix,2021,1042134.0,1042.134,,
25385,1072,854,210,47,19,,R,20,0.0,8,\N,\N,8,18,96.043,231.421,3,Mick,Schumacher,Mick Schumacher,19.0,Saudi Arabian Grand Prix,2021,,,,
25386,1073,830,9,33,1,1.0,1,1,26.0,58,30:17.3,5417345,39,1,86.103,220.8,1,Max,Verstappen,Max Verstappen,1.0,Abu Dhabi Grand Prix,2021,64476.0,64.476,0.0,0.0
25387,1073,1,131,44,2,2.0,2,2,18.0,58,2.256,5419601,43,3,86.615,219.495,1,Lewis,Hamilton,Lewis Hamilton,2.0,Abu Dhabi Grand Prix,2021,21595.0,21.595,0.0,0.0
25388,1073,832,6,55,5,3.0,3,3,15.0,58,5.173,5422518,51,9,87.618,216.982,1,Carlos,Sainz,Carlos Sainz,5.0,Abu Dhabi Grand Prix,2021,22213.0,22.213,2.0,0.09003736550668527
25389,1073,852,213,22,8,4.0,4,4,12.0,58,5.692,5423037,50,7,87.496,217.285,1,Yuki,Tsunoda,Yuki Tsunoda,8.0,Abu Dhabi Grand Prix,2021,44364.0,44.364,4.0,0.0901631953836444
25390,1073,842,213,10,12,5.0,5,5,10.0,58,6.531,5423876,49,6,87.342,217.668,1,Pierre,Gasly,Pierre Gasly,12.0,Abu Dhabi Grand Prix,2021,44053.0,44.053,7.0,0.15889950741152703
25391,1073,822,131,77,6,6.0,6,6,8.0,58,7.463,5424808,51,5,86.862,218.871,1,Valtteri,Bottas,Valtteri Bottas,6.0,Abu Dhabi Grand Prix,2021,21669.0,21.669,0.0,0.0
25392,1073,846,1,4,3,7.0,7,7,6.0,58,59.2,5476545,58,4,86.762,219.123,1,Lando,Norris,Lando Norris,3.0,Abu Dhabi Grand Prix,2021,43553.0,43.553,-4.0,-0.09184212338989278
25393,1073,4,214,14,11,8.0,8,8,4.0,58,+1:01.708,5479053,58,8,87.607,217.01,1,Fernando,Alonso,Fernando Alonso,11.0,Abu Dhabi Grand Prix,2021,21304.0,21.304,3.0,0.14081862561021405
25394,1073,839,214,31,9,9.0,9,9,2.0,58,+1:04.026,5481371,58,10,88.249,215.431,1,Esteban,Ocon,Esteban Ocon,9.0,Abu Dhabi Grand Prix,2021,21677.0,21.677,0.0,0.0
25395,1073,844,6,16,7,10.0,10,10,1.0,58,+1:06.057,5483402,40,12,88.433,214.983,1,Charles,Leclerc,Charles Leclerc,7.0,Abu Dhabi Grand Prix,2021,43634.0,43.634,-3.0,-0.06875372416005866
25396,1073,20,117,5,15,11.0,11,11,0.0,58,+1:07.527,5484872,58,11,88.303,215.299,1,Sebastian,Vettel,Sebastian Vettel,15.0,Abu Dhabi Grand Prix,2021,21221.0,21.221,4.0,0.18849253098345978
25397,1073,817,1,3,10,12.0,12,12,0.0,57,\N,\N,48,14,88.723,214.28,11,Daniel,Ricciardo,Daniel Ricciardo,10.0,Abu Dhabi Grand Prix,2021,43505.0,43.505,-2.0,-0.04597172738765659
25398,1073,840,117,18,13,13.0,13,13,0.0,57,\N,\N,48,13,88.567,214.657,11,Lance,Stroll,Lance Stroll,13.0,Abu Dhabi Grand Prix,2021,44949.0,44.949,0.0,0.0
25399,1073,854,210,47,19,14.0,14,14,0.0,57,\N,\N,42,17,89.457,212.522,11,Mick,Schumacher,Mick Schumacher,19.0,Abu Dhabi Grand Prix,2021,44194.0,44.194,5.0,0.11313752998144544
25400,1073,815,9,11,4,15.0,15,15,0.0,55,\N,\N,51,2,86.419,219.993,5,Sergio,Pérez,Sergio Pérez,4.0,Abu Dhabi Grand Prix,2021,64269.0,64.269,-11.0,-0.17115561157011933
25401,1073,849,3,6,16,,R,16,0.0,50,\N,\N,30,15,89.293,212.912,3,Nicholas,Latifi,Nicholas Latifi,16.0,Abu Dhabi Grand Prix,2021,21241.0,21.241,,
25402,1073,841,51,99,14,,R,17,0.0,33,\N,\N,33,16,89.442,212.557,6,Antonio,Giovinazzi,Antonio Giovinazzi,14.0,Abu Dhabi Grand Prix,2021,22283.0,22.283,,
25403,1073,847,3,63,17,,R,18,0.0,26,\N,\N,23,19,90.647,209.732,6,George,Russell,George Russell,17.0,Abu Dhabi Grand Prix,2021,,,,
25404,1073,8,51,7,18,,R,19,0.0,25,\N,\N,23,18,89.698,211.951,23,Kimi,Räikkönen,Kimi Räikkönen,18.0,Abu Dhabi Grand Prix,2021,22338.0,22.338,,
